id,item_id,transaction_id,transaction_type,transaction_number,reference_number,transaction_date,status,item_name,account_id,product_id,product_name,description,quantity_ordered,quantity_invoiced,quantity_cancelled,bcy_item_price,fcy_item_price,bcy_total,customer_name,salesperson_name,customer_id,currency_code,currency_id,project_id,status.1,invoice.CF.End  User
13770850,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-06,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,209,0,0,0,0,547547.53,Southend Tech Limited,Others,5129413000000110000,KES,5129413000000080000,,active,ViaService Kenya Ltd
5268648,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-04,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,94,0,0,0,0,9112.03,Simplify IT,Others,5129413000000110000,KES,5129413000000000000,,active,COPYCAT
4202161,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-05,paid,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,352,0,0,0,0,642536.21,Southend Tech Limited,Others,5129413000000660000,USD,5129413000000000000,,active,ViaService Kenya Ltd
7146401,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-06,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,67,0,0,0,0,748550.92,SyncIT Solutions Ltd,Others,5129413000000110000,KES,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
4318787,5129413000000990000,5129413000000990000,invoice,INV-000368,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,5,0,0,0,0,269981.87,XC Three Sixty EA Ltd,Others,5129413000000110000,USD,5129413000000000000,,active,Healthy U
12402486,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,15,0,0,0,0,648919.26,XC Three Sixty EA Ltd,Others,5129413000000660000,USD,5129413000000000000,,active,Centenary
15728953,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-05,paid,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,277,0,0,0,0,9112.03,Manage IT Limited,Others,5129413000000110000,USD,5129413000000000000,,,COPYCAT
14848012,5129413000000980000,5129413000000990000,invoice,INV-000376,,2024-11-08,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,154,0,0,0,0,2134000,CloudTimes Kenya Ltd,Others,5129413000000110000,USD,5129413000000000000,,,Healthy U
9798100,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,25,0,0,0,0,9112.03,SyncIT Solutions Ltd,Others,5129413000000110000,USD,5129413000000000000,,active,Imexolutions Ltd
15512244,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-04,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,178,0,0,0,0,348723.33,Mogod Healthcare,Others,5129413000000110000,USD,5129413000000000000,,active,Healthy U
12561327,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-03,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,264,0,0,0,0,672752.81,Southend Tech Limited,Others,5129413000000110000,USD,5129413000000000000,,active,Healthy U
11777023,5129413000000980000,5129413000000990000,invoice,INV-000371,,2024-11-01,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000110000,Bitdefender Mobile Security Private Initial 2 years,,232,0,0,0,0,657314.4,Mogod Healthcare,Others,5129413000000110000,USD,5129413000000000000,,active,Imexolutions Ltd
14168168,5129413000000990000,5129413000000950000,invoice,INV-000369,,2024-11-07,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,5,0,0,0,0,366916.09,Mogod Healthcare,Others,5129413000000110000,KES,5129413000000080000,,active,Imexolutions Ltd
14436632,5129413000000990000,5129413000000980000,invoice,INV-000375,,2024-11-08,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,215,0,0,0,0,47906.14,XC Three Sixty EA Ltd,Others,5129413000000110000,USD,5129413000000080000,,active,Sundries Bargains (Nairobi) Ltd
13605713,5129413000000980000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,229,0,0,0,0,21555.47,Manage IT Limited,Others,5129413000000950000,USD,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
10430032,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,paid,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000110000,Bitdefender Gravityzone Business Security Private Initial 1 year,,5,0,0,0,0,511994.15,Manage IT Limited,Others,5129413000000110000,USD,5129413000000000000,,active, Kings Ophthalmics Ltd
9692762,5129413000000980000,5129413000000950000,invoice,INV-000373,,2024-11-06,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,102,0,0,0,0,9112.03,Copy Cat Ltd.,Others,5129413000000110000,USD,5129413000000000000,,active,Healthy U
13865316,5129413000000990000,5129413000000990000,invoice,INV-000374,,2024-11-05,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,259,0,0,0,0,1677825.51,XC Three Sixty EA Ltd,Others,5129413000000140000,KES,5129413000000000000,,,Sundries Bargains (Nairobi) Ltd
866559,5129413000000990000,5129413000000950000,invoice,INV-000373,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,124,0,0,0,0,718437,Copy Cat Ltd.,Others,5129413000000120000,USD,5129413000000080000,,active,Consumer
3106847,5129413000000980000,5129413000000990000,invoice,INV-000373,,2024-11-08,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,59,0,0,0,0,2134000,Simplify IT,Others,5129413000000110000,USD,5129413000000080000,,active, Kings Ophthalmics Ltd
16075833,5129413000000990000,5129413000000980000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,204,0,0,0,0,545028,XC Three Sixty EA Ltd,Others,5129413000000120000,USD,5129413000000000000,,active, Kings Ophthalmics Ltd
14810274,5129413000000980000,5129413000000950000,invoice,INV-000373,,2024-11-08,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,102,0,0,0,0,9112.03,Copy Cat Ltd.,Others,5129413000000140000,USD,5129413000000000000,,active, Kings Ophthalmics Ltd
7862751,5129413000000990000,5129413000000990000,invoice,INV-000374,,2024-11-04,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,220,0,0,0,0,9112.03,XC Three Sixty EA Ltd,Others,5129413000000110000,KES,5129413000000080000,,active,Centenary
6471732,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-07,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,120,0,0,0,0,648268.34,XC Three Sixty EA Ltd,Others,5129413000000120000,USD,5129413000000080000,,active,Healthy U
3745141,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-08,paid,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,5,0,0,0,0,655575.01,Mogod Healthcare,Others,5129413000000110000,KES,5129413000000080000,,active,Imexolutions Ltd
1076238,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,461,0,0,0,0,482701.99,Copy Cat Ltd.,Others,5129413000000140000,USD,5129413000000000000,,active,Consumer
14557743,5129413000000980000,5129413000000990000,invoice,INV-000374,,2024-11-01,sent,,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,76,0,0,0,0,9112.03,Manage IT Limited,Others,5129413000000140000,USD,5129413000000000000,,active,Healthy U
7734021,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-08,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,300,0,0,0,0,76150.12,Simplify IT,Others,5129413000000110000,USD,5129413000000000000,,active,Consumer
8586261,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-01,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,29,0,0,0,0,269360.94,Copy Cat Ltd.,Others,5129413000000110000,USD,5129413000000000000,,active,Jamii Sacco Society Ltd
14333049,5129413000000990000,5129413000000990000,invoice,INV-000374,,2024-11-08,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,348,0,0,0,0,309093.59,Copy Cat Ltd.,Others,5129413000000110000,USD,5129413000000000000,,active,Imexolutions Ltd
11729987,5129413000000990000,5129413000000990000,invoice,INV-000372,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,302,0,0,0,0,188465.01,Mogod Healthcare,Others,5129413000000110000,USD,5129413000000000000,,active,Centenary
4248435,5129413000000980000,5129413000000990000,invoice,INV-000368,,2024-11-06,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,480,0,0,0,0,861475.06,Mogod Healthcare,Others,5129413000000110000,USD,5129413000000080000,,active,COPYCAT
9354718,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-06,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,37,0,0,0,0,668040.81,Sight and Sound Computers Limited,Others,5129413000000660000,USD,5129413000000000000,,active,ViaService Kenya Ltd
4427948,5129413000000980000,5129413000000980000,invoice,INV-000370,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,150,0,0,0,0,852138.2,SyncIT Solutions Ltd,Others,5129413000000110000,KES,5129413000000000000,,active,Imexolutions Ltd
5998803,5129413000000990000,5129413000000980000,invoice,INV-000369,,2024-11-08,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,480,0,0,0,0,9112.03,Simplify IT,Others,5129413000000120000,USD,5129413000000080000,,active, Kings Ophthalmics Ltd
7222977,5129413000000980000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,145,0,0,0,0,629964.73,XC Three Sixty EA Ltd,Others,5129413000000950000,USD,5129413000000000000,,active,Jamii Sacco Society Ltd
11722823,5129413000000950000,5129413000000950000,invoice,INV-000372,,2024-11-08,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,138,0,0,0,0,689303.66,Manage IT Limited,Others,5129413000000120000,USD,5129413000000000000,,active,COPYCAT
5019575,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-01,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,21,0,0,0,0,507554.06,SyncIT Solutions Ltd,Others,5129413000000140000,USD,5129413000000080000,,active,COPYCAT
2570594,5129413000000990000,5129413000000950000,invoice,INV-000373,,2024-11-07,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,210,0,0,0,0,498808.49,Copy Cat Ltd.,Others,5129413000000110000,USD,5129413000000000000,,active,Healthy U
1338606,5129413000000990000,5129413000000980000,invoice,INV-000376,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,14,0,0,0,0,612728.85,Manage IT Limited,Others,5129413000000110000,USD,5129413000000000000,,active, Kings Ophthalmics Ltd
15206763,5129413000000980000,5129413000000990000,invoice,INV-000375,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,224,0,0,0,0,542565.23,Simplify IT,Others,5129413000000110000,KES,5129413000000000000,,active, Kings Ophthalmics Ltd
2650694,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-08,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,233,0,0,0,0,572569.99,Manage IT Limited,Others,5129413000000140000,USD,5129413000000000000,,active,Healthy U
1627424,5129413000000990000,5129413000000990000,invoice,INV-000368,,2024-11-08,paid,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000110000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,105,0,0,0,0,529913.18,Copy Cat Ltd.,Others,5129413000000110000,KES,5129413000000000000,,active,Jamii Sacco Society Ltd
11228197,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000110000,Bitdefender Gravityzone Business Security Private Initial 1 year,,169,0,0,0,0,2134000,XC Three Sixty EA Ltd,Others,5129413000000120000,KES,5129413000000080000,,active,Jamii Sacco Society Ltd
